ts,price,phase,q_hold,q_high,q_low,action_idx,action,entry,reason
2025-11-21T21:51:39.037775,156.793,0.6506,1255.2186279296875,3342.368408203125,89.57548522949219,1,High,0,cooldown
2025-11-21T21:51:40.098057,156.796,0.6683,1253.5838623046875,3335.848876953125,92.26057434082031,1,High,0,cooldown
2025-11-21T21:51:41.061095,156.794,0.6844,1252.4097900390625,3330.44189453125,95.02278137207031,1,High,0,cooldown
2025-11-21T21:51:41.965788,156.794,0.6994,1255.1114501953125,3342.201904296875,89.57621765136719,1,High,0,cooldown
2025-11-21T21:51:42.950833,156.792,0.7158,1253.169189453125,3333.796630859375,93.69963073730469,1,High,0,cooldown
2025-11-21T21:51:43.990597,156.793,0.7332,1251.0501708984375,3323.80322265625,98.35746765136719,2,Low,0,insufficient_q_advantage
2025-11-21T21:51:45.027896,156.792,0.7505,1253.540771484375,3335.35693359375,92.869384765625,1,High,0,cooldown
2025-11-21T21:51:46.080012,156.795,0.768,1251.045166015625,3323.97265625,98.17948913574219,0,Hold,0,hold
2025-12-03T17:14:00.656001,155.696,0.0109,1732.1514892578125,5039.1572265625,-101.96060180664062,0,Hold,0,hold
2025-12-03T17:14:01.798247,155.696,0.03,1733.0068359375,5038.197265625,-99.373291015625,1,High,1,entry_executed
2025-12-03T17:14:03.761942,155.695,0.0627,1731.3255615234375,5040.6064453125,-104.87783813476562,1,High,0,cooldown
2025-12-03T17:14:04.694806,155.695,0.0782,1731.9962158203125,5039.775390625,-102.77993774414062,1,High,0,cooldown
2025-12-03T17:14:05.675206,155.696,0.0946,1731.045166015625,5040.80419921875,-105.62939453125,1,High,0,cooldown
2025-12-03T17:14:06.603142,155.696,0.1101,1732.1790771484375,5040.25146484375,-102.80020141601562,1,High,0,cooldown
2025-12-03T17:14:07.550044,155.696,0.1258,1731.3665771484375,5040.7744140625,-104.95541381835938,1,High,0,cooldown
2025-12-03T17:14:08.485925,155.695,0.1414,1731.57177734375,5039.53857421875,-103.471923828125,1,High,0,cooldown
2025-12-03T17:14:09.413430,155.695,0.1569,1730.67626953125,5041.4091796875,-106.85302734375,1,High,0,cooldown
2025-12-03T17:14:10.327801,155.695,0.1721,1730.1934814453125,5043.384765625,-109.49063110351562,0,Hold,0,hold
2025-12-03T17:14:11.236397,155.695,0.1873,1731.0052490234375,5041.07763671875,-105.94436645507812,1,High,0,cooldown
2025-12-03T17:14:12.161164,155.695,0.2027,1731.493408203125,5039.9267578125,-103.959228515625,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:13.064933,155.695,0.2177,1732.072998046875,5039.3046875,-102.216064453125,1,High,0,cooldown
2025-12-03T17:14:13.967120,155.695,0.2328,1730.8466796875,5041.21875,-106.355712890625,1,High,0,cooldown
2025-12-03T17:14:14.940474,155.695,0.249,1730.685546875,5042.728515625,-107.904541015625,1,High,0,cooldown
2025-12-03T17:14:15.852307,155.695,0.2642,1732.3702392578125,5038.9873046875,-101.33389282226562,1,High,0,cooldown
2025-12-03T17:14:16.764249,155.695,0.2794,1730.8956298828125,5040.619140625,-105.78128051757812,1,High,0,cooldown
2025-12-03T17:14:17.683626,155.695,0.2947,1731.759521484375,5039.548828125,-103.085693359375,1,High,1,entry_executed
2025-12-03T17:14:19.393959,155.693,0.3232,1732.0302734375,5039.51025390625,-102.4700927734375,1,High,0,cooldown
2025-12-03T17:14:20.346022,155.693,0.3391,1730.890625,5040.54833984375,-105.70703125,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:21.265778,155.693,0.3544,1731.628173828125,5040.08203125,-103.80078125,1,High,0,cooldown
2025-12-03T17:14:22.185616,155.693,0.3698,1730.534912109375,5041.9267578125,-107.527587890625,1,High,0,cooldown
2025-12-03T17:14:23.108857,155.693,0.3851,1730.4793701171875,5042.27978515625,-107.95217895507812,1,High,0,cooldown
2025-12-03T17:14:24.019994,155.693,0.4003,1730.2265625,5042.1708984375,-108.3785400390625,1,High,0,cooldown
2025-12-03T17:14:24.942364,155.693,0.4157,1732.7127685546875,5035.81103515625,-98.07730102539062,1,High,0,cooldown
2025-12-03T17:14:25.893449,155.693,0.4316,1731.1793212890625,5041.1103515625,-105.53775024414062,1,High,0,cooldown
2025-12-03T17:14:26.871060,155.693,0.4479,1731.3502197265625,5040.65966796875,-104.85464477539062,0,Hold,0,hold
2025-12-03T17:14:27.856533,155.693,0.4643,1731.9437255859375,5037.95947265625,-101.42300415039062,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:28.880259,155.693,0.4813,1731.5582275390625,5039.61669921875,-103.53378295898438,1,High,0,cooldown
2025-12-03T17:14:29.867928,155.693,0.4978,1730.81298828125,5040.326171875,-105.68408203125,1,High,0,cooldown
2025-12-03T17:14:30.844167,155.693,0.5141,1730.8953857421875,5041.22119140625,-106.24496459960938,1,High,0,cooldown
2025-12-03T17:14:31.829285,155.693,0.5305,1730.686279296875,5041.68505859375,-107.0201416015625,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:32.797897,155.693,0.5466,1730.630859375,5041.5244140625,-107.03173828125,1,High,1,entry_executed
2025-12-03T17:14:34.474726,155.693,0.5746,1731.622314453125,5039.37841796875,-103.23193359375,1,High,0,cooldown
2025-12-03T17:14:35.464393,155.693,0.5911,1731.5638427734375,5040.18896484375,-104.00796508789062,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:36.443436,155.693,0.6074,1730.0767822265625,5043.69091796875,-109.96176147460938,1,High,0,cooldown
2025-12-03T17:14:37.387484,155.693,0.6231,1731.6326904296875,5039.53759765625,-103.33212280273438,1,High,0,cooldown
2025-12-03T17:14:38.339287,155.693,0.639,1730.6805419921875,5042.7265625,-107.90902709960938,1,High,0,cooldown
2025-12-03T17:14:39.276539,155.693,0.6546,1731.483642578125,5039.45703125,-103.5762939453125,1,High,0,cooldown
2025-12-03T17:14:40.197268,155.693,0.67,1731.9471435546875,5038.17138671875,-101.56405639648438,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:41.112830,155.693,0.6852,1731.7669677734375,5039.8564453125,-103.30990600585938,0,Hold,0,hold
2025-12-03T17:14:42.040883,155.693,0.7007,1731.5819091796875,5038.93017578125,-102.94601440429688,1,High,0,cooldown
2025-12-03T17:14:42.964836,155.693,0.7161,1732.14013671875,5038.25830078125,-101.23486328125,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:43.911650,155.693,0.7319,1730.7152099609375,5041.544921875,-106.86489868164062,0,Hold,0,hold
2025-12-03T17:14:44.839311,155.693,0.7473,1730.532958984375,5042.419921875,-107.9462890625,1,High,0,cooldown
2025-12-03T17:14:45.795675,155.693,0.7633,1732.00439453125,5039.6591796875,-102.666259765625,1,High,0,cooldown
2025-12-03T17:14:46.719106,155.693,0.7787,1730.1583251953125,5043.28369140625,-109.43008422851562,1,High,0,cooldown
2025-12-03T17:14:47.653116,155.693,0.7942,1731.923583984375,5039.0244140625,-102.33349609375,1,High,0,cooldown
2025-12-03T17:14:48.567714,155.693,0.8095,1731.35791015625,5039.99560546875,-104.27197265625,1,High,1,entry_executed
2025-12-03T17:14:50.348733,155.693,0.8391,1731.5335693359375,5040.3271484375,-104.17031860351562,1,High,0,cooldown
2025-12-03T17:14:51.256631,155.693,0.8543,1730.4896240234375,5042.80224609375,-108.34371948242188,1,High,0,cooldown
2025-12-03T17:14:52.181734,155.693,0.8697,1730.3944091796875,5043.0205078125,-108.72402954101562,1,High,0,cooldown
2025-12-03T17:14:53.122042,155.693,0.8854,1731.4771728515625,5040.18212890625,-104.19735717773438,1,High,0,cooldown
2025-12-03T17:14:54.146245,155.695,0.9024,1730.5665283203125,5042.92138671875,-108.33261108398438,2,Low,0,insufficient_q_advantage
2025-12-03T17:14:55.129417,155.694,0.9188,1731.8616943359375,5039.67236328125,-102.96908569335938,1,High,0,cooldown
2025-12-03T17:14:56.073427,155.694,0.9346,1730.459228515625,5041.69775390625,-107.515625,0,Hold,0,hold
2025-12-03T17:14:56.989664,155.694,0.9498,1732.200439453125,5038.482421875,-101.28271484375,1,High,0,cooldown
2025-12-03T17:14:57.912278,155.694,0.9652,1731.9608154296875,5039.16552734375,-102.34268188476562,1,High,0,cooldown
2025-12-03T17:14:58.845046,155.694,0.9808,1730.8143310546875,5041.759765625,-106.84414672851562,1,High,0,cooldown
2025-12-03T17:14:59.784588,155.695,0.9964,1731.2845458984375,5039.38623046875,-103.97109985351562,1,High,0,cooldown
2025-12-03T17:15:00.738343,155.695,0.0123,1732.5994873046875,5038.568359375,-100.56240844726562,1,High,0,cooldown
2025-12-03T17:15:01.738543,155.696,0.029,1731.0032958984375,5042.03515625,-106.74404907226562,1,High,0,cooldown
2025-12-03T17:15:02.699339,155.696,0.045,1731.610107421875,5040.0556640625,-103.850830078125,1,High,0,cooldown
2025-12-03T17:15:03.656976,155.693,0.0609,1730.91552734375,5041.77099609375,-106.6849365234375,1,High,1,entry_executed
2025-12-03T17:15:05.577959,155.693,0.093,1730.4266357421875,5042.55908203125,-108.31094360351562,1,High,0,cooldown
2025-12-03T17:15:06.610322,155.692,0.1102,1732.3824462890625,5037.126953125,-99.86050415039062,1,High,0,cooldown
2025-12-03T17:15:07.568854,155.692,0.1261,1730.6046142578125,5042.712890625,-108.07479858398438,2,Low,0,insufficient_q_advantage
2025-12-03T17:15:08.518504,155.692,0.142,1732.0635986328125,5037.84814453125,-101.13821411132812,1,High,0,cooldown
2025-12-03T17:15:09.498383,155.69,0.1583,1730.9354248046875,5039.97802734375,-105.17556762695312,1,High,0,cooldown
2025-12-03T17:15:10.528454,155.688,0.1755,1729.6488037109375,5040.70947265625,-108.48019409179688,1,High,0,cooldown
2025-12-03T17:15:11.535372,155.689,0.1923,1730.948974609375,5037.673828125,-103.372314453125,1,High,0,cooldown
2025-12-03T17:15:12.518478,155.689,0.2086,1730.5938720703125,5037.81689453125,-104.19442749023438,1,High,0,cooldown
2025-12-03T17:15:13.560237,155.69,0.226,1730.01123046875,5040.7841796875,-107.80029296875,1,High,0,cooldown
2025-12-03T17:15:14.555019,155.689,0.2426,1730.4052734375,5039.80419921875,-106.178466796875,1,High,0,cooldown
2025-12-03T17:15:15.548486,155.691,0.2591,1730.7911376953125,5040.07666015625,-105.62149047851562,0,Hold,0,hold
2025-12-03T17:15:16.508136,155.691,0.2751,1730.4134521484375,5039.35888671875,-105.82382202148438,1,High,0,cooldown
2025-12-03T17:15:17.517145,155.688,0.292,1730.5712890625,5038.103515625,-104.479248046875,1,High,0,cooldown
2025-12-03T17:15:18.520978,155.691,0.3087,1730.7291259765625,5039.8037109375,-105.54135131835938,1,High,0,cooldown
2025-12-03T17:15:19.533281,155.69,0.3256,1731.1146240234375,5038.74755859375,-103.88589477539062,1,High,1,entry_executed
2025-12-03T17:15:21.077188,155.693,0.3513,1731.6058349609375,5037.51904296875,-101.85806274414062,1,High,0,cooldown
2025-12-03T17:15:22.137505,155.693,0.369,1730.4935302734375,5040.17626953125,-106.30880737304688,1,High,0,cooldown
2025-12-03T17:15:23.139009,155.693,0.3857,1731.2979736328125,5039.7021484375,-104.29574584960938,1,High,0,cooldown
2025-12-03T17:15:24.117807,155.693,0.402,1731.6241455078125,5037.9716796875,-102.21371459960938,1,High,0,cooldown
2025-12-03T17:15:25.055196,155.694,0.4176,1730.6424560546875,5040.03271484375,-105.90420532226562,1,High,0,cooldown
2025-12-03T17:15:26.065850,155.694,0.4344,1730.5677490234375,5039.97314453125,-106.00967407226562,1,High,0,cooldown
2025-12-03T17:15:27.039107,155.694,0.4507,1730.9241943359375,5039.40771484375,-104.83963012695312,1,High,0,cooldown
2025-12-03T17:15:28.005299,155.694,0.4668,1731.936767578125,5037.478515625,-101.128662109375,1,High,0,cooldown
2025-12-03T17:15:28.983678,155.694,0.4831,1730.2869873046875,5041.84765625,-108.09732055664062,1,High,0,cooldown
2025-12-03T17:15:29.972362,155.695,0.4995,1730.6385498046875,5040.97021484375,-106.71194458007812,1,High,0,cooldown
2025-12-03T17:15:30.917697,155.694,0.5153,1731.3067626953125,5038.47705078125,-103.28378295898438,2,Low,0,insufficient_q_advantage
2025-12-03T17:15:31.875705,155.694,0.5313,1731.2464599609375,5038.462890625,-103.41030883789062,1,High,0,cooldown
2025-12-03T17:15:32.859246,155.694,0.5477,1730.66162109375,5039.9306640625,-105.8095703125,1,High,0,cooldown
2025-12-03T17:15:33.850776,155.695,0.5642,1730.9642333984375,5039.06787109375,-104.50723266601562,1,High,0,cooldown
2025-12-03T17:15:34.848964,155.694,0.5808,1731.958251953125,5037.51708984375,-101.135986328125,0,Hold,0,hold
2025-12-03T17:15:35.855945,155.694,0.5976,1730.8692626953125,5038.38330078125,-104.12924194335938,1,High,1,entry_executed
2025-12-03T17:15:37.741130,155.694,0.629,1731.30078125,5038.9111328125,-103.66259765625,1,High,0,cooldown
2025-12-03T17:15:38.779805,155.69,0.6463,1731.5775146484375,5036.57177734375,-101.18643188476562,1,High,0,cooldown
2025-12-03T17:15:39.746560,155.691,0.6624,1731.237548828125,5039.1318359375,-103.9517822265625,2,Low,0,insufficient_q_advantage
2025-12-03T17:15:40.751516,155.69,0.6792,1730.851806640625,5038.5908203125,-104.2874755859375,1,High,0,cooldown
2025-12-03T17:15:41.731399,155.69,0.6955,1730.0538330078125,5040.55029296875,-107.48312377929688,1,High,0,cooldown
2025-12-03T17:15:42.798512,155.69,0.7133,1730.9217529296875,5038.94970703125,-104.44363403320312,1,High,0,cooldown
2025-12-03T17:15:43.819039,155.694,0.7303,1731.714599609375,5038.72216796875,-102.6455078125,2,Low,0,insufficient_q_advantage
2025-12-03T17:15:44.836482,155.694,0.7473,1729.6776123046875,5042.7548828125,-110.18252563476562,1,High,0,cooldown
2025-12-03T17:15:45.889592,155.694,0.7648,1732.2137451171875,5036.892578125,-100.07321166992188,1,High,0,cooldown
2025-12-03T17:15:46.846705,155.694,0.7808,1732.4031982421875,5036.69677734375,-99.51852416992188,0,Hold,0,hold
2025-12-03T17:15:47.776678,155.694,0.7963,1730.201416015625,5040.322265625,-107.071044921875,1,High,0,cooldown
2025-12-03T17:15:48.712161,155.694,0.8119,1730.891845703125,5038.5390625,-104.1949462890625,0,Hold,0,hold
2025-12-03T17:15:49.660668,155.694,0.8277,1732.265625,5037.29736328125,-100.28759765625,1,High,0,cooldown
2025-12-03T17:15:50.676696,155.694,0.8446,1730.047119140625,5042.1220703125,-108.86865234375,1,High,0,cooldown
2025-12-03T17:15:51.642990,155.694,0.8607,1731.6533203125,5037.62646484375,-101.8662109375,1,High,1,entry_executed
2025-12-03T17:15:53.645326,155.694,0.8941,1731.967529296875,5037.966796875,-101.451904296875,2,Low,0,insufficient_q_advantage
2025-12-03T17:15:54.629831,155.694,0.9105,1730.625,5040.3603515625,-106.2203369140625,1,High,0,cooldown
2025-12-03T17:15:55.592490,155.694,0.9265,1731.3619384765625,5038.2529296875,-102.99063110351562,1,High,0,cooldown
2025-12-03T17:15:56.557153,155.694,0.9426,1730.5806884765625,5039.720703125,-105.79043579101562,1,High,0,cooldown
2025-12-03T17:15:57.577339,155.694,0.9596,1730.6317138671875,5040.7431640625,-106.50210571289062,1,High,0,cooldown
2025-12-03T17:15:58.612370,155.694,0.9769,1730.7947998046875,5039.06005859375,-104.83779907226562,1,High,0,cooldown
2025-12-03T17:15:59.584096,155.693,0.9931,1730.5125732421875,5039.29736328125,-105.56668090820312,1,High,0,cooldown
2025-12-03T17:16:00.574490,155.691,0.0096,1717.6407470703125,5009.0400390625,-97.77993774414062,0,Hold,0,hold
2025-12-03T17:16:01.557751,155.691,0.026,1718.8736572265625,5005.015625,-92.79647827148438,1,High,0,cooldown
2025-12-03T17:16:02.531019,155.69,0.0422,1717.7664794921875,5004.9091796875,-94.28573608398438,1,High,0,cooldown
2025-12-03T17:16:03.559626,155.69,0.0593,1717.8409423828125,5004.267578125,-93.67819213867188,1,High,0,cooldown
2025-12-03T17:16:04.541258,155.69,0.0757,1718.555419921875,5001.951171875,-90.813232421875,1,High,0,cooldown
2025-12-03T17:16:05.526444,155.69,0.0921,1716.554931640625,5007.2890625,-97.92041015625,1,High,0,cooldown
2025-12-03T17:16:06.497892,155.69,0.1083,1716.2393798828125,5008.02392578125,-98.88900756835938,1,High,0,cooldown
2025-12-03T17:16:07.517940,155.69,0.1253,1717.2408447265625,5006.02197265625,-95.99746704101562,1,High,1,entry_executed
2025-12-03T17:16:09.370115,155.689,0.1562,1719.4554443359375,4994.49951171875,-84.12686157226562,1,High,0,cooldown
2025-12-03T17:16:10.403008,155.688,0.1734,1716.8302001953125,5000.7666015625,-92.42636108398438,1,High,0,cooldown
2025-12-03T17:16:11.408485,155.689,0.1901,1714.8909912109375,5006.25244140625,-99.63003540039062,1,High,0,cooldown
2025-12-03T17:16:12.393215,155.69,0.2066,1716.356201171875,5003.76171875,-95.493896484375,1,High,0,cooldown
2025-12-03T17:16:13.392280,155.69,0.2232,1715.947021484375,5005.23681640625,-97.3509521484375,1,High,0,cooldown
2025-12-03T17:16:14.431561,155.691,0.2405,1719.5745849609375,4995.3876953125,-84.91775512695312,0,Hold,0,hold
2025-12-03T17:16:15.376124,155.69,0.2563,1717.6588134765625,5000.89453125,-91.47177124023438,1,High,0,cooldown
2025-12-03T17:16:16.368600,155.69,0.2728,1717.1156005859375,5001.6220703125,-92.74252319335938,1,High,0,cooldown
2025-12-03T17:16:17.393871,155.69,0.2899,1716.8956298828125,5002.95361328125,-94.09872436523438,1,High,0,cooldown
2025-12-03T17:16:18.408731,155.69,0.3068,1716.9874267578125,5002.89990234375,-93.98745727539062,0,Hold,0,hold
2025-12-03T17:16:19.432735,155.69,0.3239,1717.3106689453125,5001.79296875,-92.62197875976562,1,High,0,cooldown
2025-12-03T17:16:20.438988,155.69,0.3406,1717.392822265625,5001.48486328125,-92.263427734375,0,Hold,0,hold
2025-12-03T17:16:21.441000,155.69,0.3574,1717.2847900390625,5001.37451171875,-92.22354125976562,1,High,0,cooldown
2025-12-03T17:16:22.409163,155.69,0.3735,1716.2930908203125,5003.85498046875,-95.63467407226562,0,Hold,0,hold
2025-12-03T17:16:23.359346,155.692,0.3893,1717.6163330078125,5005.9453125,-95.60250854492188,1,High,1,entry_executed
2025-12-03T17:16:25.005600,155.693,0.4168,1716.212646484375,5011.7197265625,-101.936767578125,1,High,0,cooldown
2025-12-03T17:16:25.967847,155.704,0.4328,1720.9619140625,5042.21142578125,-116.92724609375,1,High,0,cooldown
2025-12-03T17:16:26.951042,155.703,0.4492,1723.36474609375,5033.6396484375,-106.75537109375,1,High,0,cooldown
2025-12-03T17:16:27.925830,155.704,0.4654,1722.7828369140625,5036.4111328125,-109.70236206054688,0,Hold,0,hold
2025-12-03T17:16:28.945177,155.704,0.4824,1721.3199462890625,5042.5595703125,-116.67489624023438,1,High,0,cooldown
2025-12-03T17:16:29.940665,155.704,0.499,1722.0301513671875,5040.03564453125,-113.63998413085938,0,Hold,0,hold
2025-12-03T17:16:30.907316,155.712,0.5151,1726.3922119140625,5043.9189453125,-110.69790649414062,2,Low,0,insufficient_q_advantage
2025-12-03T17:16:31.883435,155.707,0.5314,1724.4527587890625,5044.9345703125,-114.01089477539062,1,High,0,cooldown
2025-12-03T17:16:32.865924,155.707,0.5478,1725.0771484375,5045.66015625,-113.6217041015625,1,High,0,cooldown
2025-12-03T17:16:33.826498,155.707,0.5638,1724.6798095703125,5045.71142578125,-114.33535766601562,1,High,0,cooldown
2025-12-03T17:16:34.858971,155.707,0.581,1726.0313720703125,5041.64306640625,-108.73867797851562,1,High,0,cooldown
2025-12-03T17:16:35.817949,155.714,0.597,1728.643798828125,5038.0068359375,-102.5048828125,1,High,0,cooldown
2025-12-03T17:16:36.774102,155.714,0.6129,1727.261962890625,5041.88330078125,-108.0252685546875,1,High,0,cooldown
2025-12-03T17:16:37.759403,155.714,0.6293,1726.9180908203125,5044.2548828125,-110.41696166992188,2,Low,0,insufficient_q_advantage
2025-12-03T17:16:38.759360,155.714,0.646,1727.6148681640625,5040.29638671875,-106.19290161132812,2,Low,0,insufficient_q_advantage
2025-12-03T17:16:39.794672,155.714,0.6632,1727.1719970703125,5042.55126953125,-108.67837524414062,1,High,1,entry_executed
2025-12-03T17:16:41.821370,155.717,0.697,1729.1170654296875,5042.6376953125,-106.01113891601562,1,High,0,cooldown
2025-12-03T17:16:42.790162,155.718,0.7132,1729.3660888671875,5043.98193359375,-106.78536987304688,1,High,0,cooldown
2025-12-03T17:16:43.772916,155.719,0.7295,1729.874755859375,5046.046875,-107.7373046875,1,High,0,cooldown
2025-12-03T17:16:44.730181,155.717,0.7455,1728.9420166015625,5046.3076171875,-109.34817504882812,1,High,0,cooldown
2025-12-03T17:16:45.702772,155.72,0.7617,1731.4017333984375,5044.9404296875,-104.35507202148438,0,Hold,0,hold
2025-12-03T17:16:46.700083,155.719,0.7783,1729.81494140625,5046.8876953125,-108.624755859375,1,High,0,cooldown
2025-12-03T17:16:47.653368,155.719,0.7942,1730.1253662109375,5046.921875,-108.09506225585938,1,High,0,cooldown
2025-12-03T17:16:48.663099,155.719,0.8111,1730.955078125,5045.01220703125,-105.0966796875,1,High,0,cooldown
2025-12-03T17:16:49.590196,155.72,0.8265,1730.412841796875,5046.84716796875,-107.6646728515625,1,High,0,cooldown
2025-12-03T17:16:50.564348,155.718,0.8427,1730.426025390625,5045.45458984375,-106.257080078125,1,High,0,cooldown
2025-12-03T17:16:51.493148,155.718,0.8582,1729.5792236328125,5048.158203125,-109.93099975585938,1,High,0,cooldown
2025-12-03T17:16:52.460325,155.717,0.8743,1729.1580810546875,5048.001953125,-110.37606811523438,1,High,0,cooldown
2025-12-03T17:16:53.432151,155.717,0.8905,1730.255615234375,5044.857421875,-105.97119140625,1,High,0,cooldown
2025-12-03T17:16:54.430578,155.717,0.9072,1730.386962890625,5044.8603515625,-105.740478515625,2,Low,0,insufficient_q_advantage
2025-12-03T17:16:55.360766,155.717,0.9227,1729.871337890625,5046.12353515625,-107.6412353515625,0,Hold,0,hold
2025-12-03T17:16:56.360575,155.716,0.9393,1730.980712890625,5041.015625,-101.5341796875,1,High,1,entry_executed
2025-12-03T17:16:58.271525,155.715,0.9712,1729.5660400390625,5045.05517578125,-107.09640502929688,1,High,0,cooldown
2025-12-03T17:16:59.241225,155.714,0.9874,1728.847412109375,5044.958984375,-108.1639404296875,2,Low,0,insufficient_q_advantage
2025-12-03T17:17:00.199186,155.714,0.0033,1262.1732177734375,1705.5936279296875,2037.09130859375,2,Low,0,cooldown
2025-12-03T17:17:01.126240,155.715,0.0188,1259.702392578125,1693.07958984375,2044.88232421875,2,Low,0,cooldown
2025-12-03T17:17:02.070994,155.714,0.0345,1260.5899658203125,1705.156005859375,2033.67578125,2,Low,0,cooldown
2025-12-03T17:17:03.026510,155.713,0.0504,1263.341552734375,1720.50830078125,2023.8060302734375,2,Low,0,cooldown
2025-12-03T17:17:04.021406,155.713,0.067,1260.2576904296875,1715.7110595703125,2020.6998291015625,2,Low,0,cooldown
2025-12-03T17:17:05.018030,155.713,0.0836,1260.82373046875,1716.56494140625,2021.27294921875,2,Low,0,cooldown
2025-12-03T17:17:05.978807,155.713,0.0996,1260.984619140625,1716.941162109375,2021.3365478515625,0,Hold,0,hold
2025-12-03T17:17:06.945503,155.714,0.1158,1254.5595703125,1693.814453125,2029.110595703125,2,Low,0,cooldown
2025-12-03T17:17:07.902754,155.714,0.1317,1256.044677734375,1696.0645751953125,2030.625244140625,1,High,0,cooldown
2025-12-03T17:17:08.860655,155.714,0.1477,1258.40234375,1700.0225830078125,2032.823974609375,2,Low,0,cooldown
2025-12-03T17:17:09.869433,155.714,0.1645,1257.888916015625,1699.098876953125,2032.367431640625,2,Low,0,cooldown
2025-12-03T17:17:10.883647,155.714,0.1814,1259.7493896484375,1702.3626708984375,2034.0831298828125,0,Hold,0,hold
2025-12-03T17:17:11.803938,155.714,0.1967,1256.8555908203125,1697.6800537109375,2031.1673583984375,0,Hold,0,hold
2025-12-03T17:17:12.771945,155.714,0.2129,1260.2669677734375,1703.2540283203125,2034.5379638671875,2,Low,1,entry_executed
2025-12-03T17:17:14.614357,155.714,0.2436,1261.722412109375,1705.1190185546875,2036.4581298828125,2,Low,0,cooldown
2025-12-03T17:17:15.587200,155.714,0.2598,1261.04931640625,1704.3740234375,2035.46337890625,2,Low,0,cooldown
2025-12-03T17:17:16.549269,155.714,0.2758,1258.0848388671875,1699.511962890625,2032.4901123046875,2,Low,0,cooldown
2025-12-03T17:17:17.471821,155.714,0.2912,1256.7352294921875,1697.026611328125,2031.40869140625,2,Low,0,cooldown
2025-12-03T17:17:18.434880,155.714,0.3072,1256.279296875,1696.76513671875,2030.59619140625,2,Low,0,cooldown
2025-12-03T17:17:19.371365,155.714,0.3229,1263.7169189453125,1708.3897705078125,2038.3424072265625,2,Low,0,cooldown
2025-12-03T17:17:20.282078,155.71,0.338,1260.5068359375,1750.9090576171875,1982.7125244140625,1,High,0,cooldown
2025-12-03T17:17:21.190693,155.71,0.3532,1265.8275146484375,1760.1170654296875,1987.1104736328125,2,Low,0,cooldown
2025-12-03T17:17:22.127539,155.71,0.3688,1262.38037109375,1754.272216796875,1984.0845947265625,1,High,0,cooldown
2025-12-03T17:17:23.064822,155.71,0.3844,1265.5616455078125,1759.62646484375,1986.8935546875,2,Low,0,cooldown
2025-12-03T17:17:23.983615,155.711,0.3997,1262.340576171875,1740.561767578125,1998.38818359375,2,Low,0,cooldown
2025-12-03T17:17:24.966910,155.718,0.4161,1260.1549072265625,1661.740478515625,2080.859375,1,High,0,cooldown
2025-12-03T17:17:25.932682,155.718,0.4322,1249.38232421875,1645.554931640625,2069.498779296875,2,Low,0,cooldown
2025-12-03T17:17:26.876073,155.718,0.4479,1256.94921875,1657.3837890625,2077.270263671875,2,Low,0,cooldown
2025-12-03T17:17:27.854328,155.718,0.4642,1255.164794921875,1654.964599609375,2075.208984375,0,Hold,0,hold
2025-12-03T17:17:28.802087,155.719,0.48,1251.81396484375,1641.802978515625,2080.98095703125,0,Hold,0,hold
2025-12-03T17:17:29.739256,155.719,0.4957,1247.6068115234375,1637.6837158203125,2074.037841796875,2,Low,1,entry_executed
2025-12-03T17:17:31.575586,155.718,0.5263,1251.8575439453125,1651.3770751953125,2070.35107421875,2,Low,0,cooldown
2025-12-03T17:17:32.496808,155.718,0.5416,1256.449462890625,1657.5477294921875,2075.80224609375,2,Low,0,cooldown
2025-12-03T17:17:33.422987,155.719,0.557,1256.574951171875,1648.8238525390625,2086.1767578125,2,Low,0,cooldown
2025-12-03T17:17:34.343355,155.719,0.5724,1254.654541015625,1646.1328125,2083.99658203125,1,High,0,cooldown
2025-12-03T17:17:35.278635,155.719,0.588,1257.1287841796875,1649.405517578125,2086.936767578125,2,Low,0,cooldown
2025-12-03T17:17:36.218662,155.721,0.6036,1249.8321533203125,1628.36474609375,2091.4228515625,2,Low,0,cooldown
2025-12-03T17:17:37.133307,155.72,0.6189,1252.7008056640625,1638.377685546875,2087.531005859375,2,Low,0,cooldown
2025-12-03T17:17:38.078660,155.72,0.6346,1253.533203125,1638.9560546875,2089.06494140625,1,High,0,cooldown
2025-12-03T17:17:39.005280,155.72,0.6501,1253.779052734375,1639.706298828125,2089.049560546875,2,Low,0,cooldown
2025-12-03T17:17:39.965710,155.72,0.6661,1257.03076171875,1642.6829833984375,2094.160888671875,2,Low,0,cooldown
2025-12-03T17:17:40.878640,155.72,0.6813,1255.174560546875,1640.9344482421875,2091.3671875,0,Hold,0,hold
2025-12-03T17:17:41.806484,155.72,0.6968,1251.349853515625,1637.3629150390625,2085.010009765625,2,Low,0,cooldown
2025-12-03T17:17:42.761873,155.721,0.7127,1251.088134765625,1629.94677734375,2092.858154296875,2,Low,0,cooldown
